customerID,churn_proba
2967-MXRAV,0.18497408873333235
7963-GQRMY,0.48396820957846076
8189-HBVRW,0.40545029904468977
4163-KIUHY,0.28614380694894465
1228-FZFRV,0.4457919146709885
3500-NSDOA,0.03181982441388348
1171-TYKUR,0.1457286507810905
3761-FLYZI,0.615621982704631
2058-DCJBE,0.8583744065745661
5364-XYIRR,0.7637603549587417
4829-AUOAX,0.6367228893146109
1219-NNDDO,0.8616945131714804
8388-DMKAE,0.09539040558776946
4403-BWPAY,0.23656346586002924
9659-QEQSY,0.6048122560407985
5405-ZMYXQ,0.7961991473826403
5047-LHVLY,0.6392898568179876
1442-OKRJE,0.20489473396805855
4737-AQCPU,0.013001945106810252
9158-VCTQB,0.49760602767269346
2808-CHTDM,0.05146845930458955
6311-UEUME,0.7827999931085687
0793-TWELN,0.8184133476690014
3283-WCWXT,0.10989398929271026
1060-ENTOF,0.17569761839496453
0999-QXNSA,0.609471462753666
5451-MHQOF,0.03484626793326862
4836-WNFNO,0.008929569404456801
9225-BZLNZ,0.09424766707860115
0354-VXMJC,0.047294476471276395
4422-QVIJA,0.26813182421179993
9365-SRSZE,0.7771703813195873
6839-ITVZJ,0.4340516902510183
8332-OSJDW,0.15467901648310092
4735-BJKOU,0.02516034343679335
0274-JKUJR,0.5453100866799856
5740-YHGTW,0.3122817929617094
8917-SZTTJ,0.009680047450125689
1696-MZVAU,0.19938282486380418
7359-WWYJV,0.09542520950998001
0375-HVGXO,0.8680480918905671
4906-ZHGPK,0.19472582715862505
8593-WHYHV,0.9092698095235828
3795-GWTRD,0.018409144596651925
1298-PHBTI,0.11676290761024698
6223-DHJGV,0.057210263894509526
6961-MJKBO,0.02281407752046676
6097-EQISJ,0.3018179804933399
4423-YLHDV,0.7223228777108308
8158-WPEZG,0.6867816236973914
0107-YHINA,0.9149660270658059
4918-FYJNT,0.45258192844057715
0727-BNRLG,0.14092518827129008
4854-CIDCF,0.8352615635748896
8640-SDGKB,0.7577589265724589
3280-MRDOF,0.22187550665919337
6435-SRWBJ,0.8104729636152118
9964-WBQDJ,0.011952341311264884
6303-KFWSL,0.3988049650395564
1702-CCFNJ,0.1659262820813653
8932-CZHRQ,0.06822652925736214
0386-CWRGM,0.015005198791071176
5515-RUGKN,0.6609749855482278
0404-AHASP,0.007146962563354842
7279-NMVJC,0.12981735393918256
2081-VEYEH,0.8642465041807916
6407-UTSLV,0.8612841325981345
4116-TZAQJ,0.6480574640097118
9060-HJJRW,0.2555916565273349
2587-YNLES,0.08040978886236694
7398-SKNQZ,0.9008915784237064
5935-FCCNB,0.9127786460530081
1958-RNRKS,0.5052158361679591
5136-RGMZO,0.5746923211997121
8345-MVDYC,0.058633079177326006
8226-BXGES,0.13663126829516717
3877-JRJIP,0.8566934084382327
8375-DKEBR,0.8881706006071345
9705-IOVQQ,0.4770845318526882
1015-OWJKI,0.36622170853074143
7511-YMXVQ,0.8650635127232141
2040-XBAVJ,0.07582763262394401
7551-JOHTI,0.3446953945416302
8887-IPQNC,0.5673376634925038
8646-JCOMS,0.1710756247551386
9804-ICWBG,0.874805117649242
1222-KJNZD,0.10467663834501088
0106-GHRQR,0.628283337977144
5318-IXUZF,0.8354528516771395
3768-VHXQO,0.011815925421829741
8952-WCVCD,0.35532654606953645
2418-TPEUN,0.013845458505279327
3963-RYFNS,0.11314018165518362
3198-VELRD,0.8143784765953852
8540-ZQGEA,0.01433791751482984
1320-REHCS,0.7385793137466402
4137-JOPHL,0.1487319852283152
9436-ZBZCT,0.8465402745363698
7801-CEDNV,0.15314113391348366
2057-BOYKM,0.06782013019698585
3658-QQJYD,0.12081576315770508
1803-BGNBD,0.5602686186598698
0134-XWXCE,0.18918461921814042
6950-TWMYB,0.09494576283803163
5848-FHRFC,0.008374098049456907
2243-FNMMI,0.20147278273694877
2511-MORQY,0.10491016426333709
5356-KZCKT,0.024446494179310115
9470-XCCEM,0.6637781378293844
6519-CFDBX,0.7482383261567567
3902-MIVLE,0.02178038829245609
0409-WTMPL,0.3273661151501325
8763-KIAFH,0.08119164396600487
3669-WHAFY,0.11135018881742428
3055-VTCGS,0.07554727852787088
3144-KMTWZ,0.40378603604701585
7279-BUYWN,0.7630488772971714
7156-MHUGY,0.9112796290640988
7198-GLXTC,0.8761025627886702
2007-QVGAW,0.008247009721514655
5207-PLSTK,0.4747221573431446
2307-FYNNL,0.25809076514296614
5605-XNWEN,0.0162991029603373
2155-AMQRX,0.37424590262149116
6181-AXXYF,0.007933365849880676
5091-HFAZW,0.8304752293001486
0516-VRYBW,0.10413632818643093
2519-LBNQL,0.604596163315881
8623-ULFNQ,0.6229929957483039
8380-PEFPE,0.8506002634075347
5687-DKDTV,0.31670096942670234
1568-LJSZU,0.043677998321964305
7530-HDYDS,0.41364669635563245
7789-HKSBS,0.49740530131708355
7416-CKTEP,0.016686397265242372
2586-CWXVV,0.27495405279671115
3096-IZETN,0.7167138665971525
2348-KCJLT,0.08798524147366564
8401-EMUWF,0.2939291305933454
4193-IBKSW,0.007946327064932292
5377-NDTOU,0.02370743974302004
5922-ABDVO,0.6773755586690209
2474-LCNUE,0.5496323186696292
0839-QNXME,0.04153178226516113
3506-OVLKD,0.09126123613660722
9172-ANCRX,0.8633578409602235
6650-VJONK,0.6810428593472094
2178-PMGCJ,0.6572150430992251
7492-TAFJD,0.15838166796503653
2773-MADBQ,0.07507795683048707
6016-LVTJQ,0.08755879631825056
7860-KSUGX,0.017797078683935506
8966-KZXXA,0.03602682768637724
6910-HADCM,0.8152877040890305
4816-LXZYW,0.7792814366161482
9606-PBKBQ,0.8262122331784174
5149-QYTTU,0.08209223738125145
2070-XYMFH,0.7183115436997418
2085-BOJKI,0.6730660900005783
0817-HSUSE,0.7767955567409018
5442-PPTJY,0.06924460761690257
1927-QEWMY,0.0066274472619272055
1663-MHLHE,0.36645658449811924
5663-QBGIS,0.2112949491246132
4450-MDZFX,0.31316961530741777
6701-DHKWQ,0.037530168357215676
7554-AKDQF,0.5137293496329594
3536-IQCTX,0.7840952292920139
4911-BANWH,0.6914593458492655
8496-EJAUI,0.6868378882439816
0794-YVSGE,0.005873392817643449
5423-BHIXO,0.5319915109156985
6908-VVYHM,0.5803267409819902
2959-EEXWB,0.3119039492255736
1839-UMACK,0.10123282001922732
3030-YDNRM,0.8747129426678852
7321-KKSDU,0.03189519484328947
3402-XRIUO,0.32367036612459843
3132-TVFDZ,0.539416429861358
8286-AFUYI,0.6111660041886704
8080-DDEMJ,0.7644339894645463
8356-WUAOJ,0.745860166478577
6365-MTGZX,0.7967223811585105
1349-WXNGG,0.3933376284966623
8058-DMYRU,0.7166458140439862
9350-ZXYJC,0.18703332625738936
6990-YNRIO,0.08951771817345743
8958-JPTRR,0.0499900408449
6959-GQEGV,0.4216115330470338
3173-WSSUE,0.005481482290597831
1265-HVPZB,0.06854696358063221
4115-UMJFQ,0.08243917765443334
7369-TRPFD,0.11655429403962521
1098-KFQEC,0.010955226823623413
7190-XHTWJ,0.05047645400042123
0621-TWIEM,0.7042805446778228
3537-RYBHH,0.23970228002680602
2485-ITVKB,0.8386441918658445
3669-OYSJI,0.6177862028146758
1612-EOHDH,0.7012735891159435
6702-OHFWR,0.8671811979726081
5296-BFCYD,0.021589966142893782
4510-PYUSH,0.2671279076090478
9359-JANWS,0.013656706388024322
7517-SAWMO,0.6702517579340911
4143-HHPMK,0.6097586567778103
3279-DYZQM,0.005475196536662462
7054-LGEQW,0.5725537472530059
0523-VNGTF,0.40174330606238484
9575-IWCAZ,0.22591076467259205
7105-MXJLL,0.2674022680021968
7064-FRRSW,0.6967437859389048
7940-UQQUG,0.19924428586100862
0923-PNFUB,0.851977922503709
3961-SXAXY,0.6813358392092529
7010-BRBUU,0.007710613665618476
3566-HJGPK,0.6596252907635182
3062-ICYZQ,0.4775962383481583
9938-PRCVK,0.0204954794925451
0973-KYVNF,0.02467180946046162
5129-HHMZC,0.07541562686578902
9637-CDTKZ,0.11577255319606525
3946-JEWRQ,0.5440023632487213
7873-CVMAW,0.03505505544152694
0463-WZZKO,0.43552659252651527
3494-JCHRQ,0.8749158900513351
6474-FVJLC,0.9119476699955414
4524-QCSSM,0.45924450034867104
5832-EXGTT,0.2889530259350857
8840-DQLGN,0.5622501725395591
2039-JONDJ,0.1547962767003539
7217-JYHOQ,0.25527097747146416
6695-FRVEC,0.015187433843959696
4547-LYTDD,0.7852180423279599
9894-QMIMJ,0.2237257499462425
8069-YQQAJ,0.6157275875429743
6770-XUAGN,0.48546544069814246
4193-ORFCL,0.6256598765221509
1636-NTNCO,0.8493251142995674
3466-WAESX,0.5841490618188778
9281-PKKZE,0.5604846245486588
3638-VBZTA,0.046398826739730836
7459-IMVYU,0.24444133912639104
7776-QWNFX,0.4426805842976725
6689-TCZHQ,0.863188385101353
8563-OYMQY,0.7336757591688696
0754-EEBDC,0.0953425951191958
5777-ZPQNC,0.2286467484950924
1951-IEYXM,0.036318607517091844
3318-NMQXL,0.917348849324493
3143-ILDAL,0.5608549235808804
1022-RKXDR,0.07425355942823417
2361-FJWNO,0.1383091211551166
2272-UOINI,0.618085551925938
8232-UTFOZ,0.00864187240101461
3750-YHRYO,0.150318283393319
6637-KYRCV,0.7408767680270081
5668-MEISB,0.05351883363701266
0129-QMPDR,0.04838536685115633
7188-CBBBA,0.4263878955944029
5356-CSVSQ,0.7204663453136614
3221-CJMSG,0.37761043748565676
4720-VSTSI,0.533557482741653
3219-JQRSL,0.037900416469543265
2801-NISEI,0.31566377364038795
3946-MHCZW,0.5724443711912818
4623-ZKHLY,0.24560977524068042
6732-VAILE,0.05752067206933609
8201-AAXCB,0.590297371120931
7696-CFTAT,0.026773671063904762
1845-CSBRZ,0.7321572797816018
2123-VSCOT,0.05831727374773976
6651-AZVTJ,0.7245326901371
4566-GOLUK,0.5684015312305832
2484-DGXPZ,0.12523360093232688
2018-QKYGT,0.8660285360662746
2792-VPPET,0.5543506032146998
7409-JURKQ,0.3763292083410254
3247-MHJKM,0.3680240420175125
1964-SVLEA,0.14609959160783653
4587-NUKOX,0.7715167964826055
7297-DVYGA,0.0422171771841029
2239-CGBUZ,0.05815701016414818
0854-UYHZD,0.060493749163667884
7243-LCGGZ,0.346831624722406
8267-KFGYD,0.3830657099728706
4890-VMUAV,0.068964224556913
9261-WDCAF,0.6208194899406673
3764-MNMOI,0.02311862722800758
7442-YGZFK,0.7275681159436014
0420-BWTPW,0.5750273136286085
8229-BUJHX,0.005710626187975606
7449-HVPIV,0.517850493695768
5504-WSIUR,0.15835921494209942
8183-ONMXC,0.8490543279063045
8466-PZBLH,0.08938815975086502
9614-RMGHA,0.5055515919027077
8735-IJJEG,0.4564287785282133
0564-MUUQK,0.6230088703460142
5054-IEXZT,0.8391384975342346
5834-ASPWA,0.8988406735267507
0701-RFGFI,0.6137780771260997
0019-EFAEP,0.11992051633531696
5619-PTMIK,0.24275939663081397
3737-XBQDD,0.6968017800257528
5882-CMAZQ,0.5919812091634398
5846-QFDFI,0.3788042468088785
4445-KWOKW,0.1396889975067301
3511-APPBJ,0.5273607621179301
7967-HYCDE,0.7263967263495457
2430-RRYUW,0.04697561088619379
3948-XHGNA,0.3561458859966481
3723-BFBGR,0.49960930082202754
0565-IYCGT,0.058529074118760994
5447-WZAFP,0.36971646426498556
5110-CHOPY,0.09098168009418078
5445-UTODQ,0.8746773067580672
4425-OWHWB,0.14527613172585188
7892-QVYKW,0.7360806037676669
9675-ICXCT,0.0432796668061205
1024-VRZHF,0.858083317492103
4703-MQYKT,0.06087073284170526
9497-QCMMS,0.9482689638587386
5692-ICXLW,0.854301418589082
0602-DDUML,0.039471994482644615
2208-MPXIO,0.022642207714868978
1960-UYCNN,0.8744020981998635
0348-SDKOL,0.49143549709243567
3190-FZATL,0.20882616662149603
7336-RLLRH,0.21679740264473843
4373-MAVJG,0.7456776970643376
8901-HJXTF,0.47341252550707963
7710-JSYOA,0.09409319128450942
5419-KLXBN,0.6334298155282942
3424-NMNBO,0.5056192122523058
9885-MFVSU,0.087620239959088
4514-GFCFI,0.8974312665467575
0607-MVMGC,0.2122602287692655
3365-SAIGS,0.827327591627933
9828-AOQLM,0.7036537904527426
8022-BECSI,0.10568651951538566
8000-REIQB,0.8884048775448367
9993-LHIEB,0.013926473962282854
0266-CLZKZ,0.14393258051464036
7615-ESMYF,0.845744518510322
3858-VOBET,0.8100008989498756
7020-OZKXZ,0.7224258913683647
3977-QCRSL,0.30785423278083984
0017-DINOC,0.046833687038788256
1447-PJGGA,0.33867181255150297
8565-CLBZW,0.7599501792345636
9139-WQQDY,0.35418539790128545
0224-HJAPT,0.7330130443077412
8086-OVPWV,0.8908933802523754
9430-FRQOC,0.6750931487093069
7639-OPLNG,0.029550823032475266
3074-GQWYX,0.8310948689472494
1492-QGCLU,0.24268777001620653
6845-RGTYS,0.5902750582614964
7328-OWMOM,0.059833977692403444
4418-LZMSV,0.31605097528667786
5155-AZQPB,0.31651828463227816
8861-HGGKB,0.8476917941277387
1087-GRUYI,0.0317663790890626
7065-YUNRY,0.6371288930377319
7694-VLBWQ,0.43139765807773617
2546-KZAAT,0.14152491207322665
0181-RITDD,0.06754208238174227
5989-PGKJB,0.8157919521369403
4795-KTRTH,0.8864035057996626
8272-ONJLV,0.7520160564779275
1488-PBLJN,0.09685978295370269
0308-GIQJT,0.2960742033043882
3778-FOAQW,0.0855953115784031
4452-ROHMO,0.0719059471592202
6481-OGDOO,0.16658878227706184
3090-LETTY,0.4805716645259235
5349-AZPEW,0.5689505994085045
3753-TSEMP,0.8328058091454476
8305-VHZBZ,0.43396983314426163
9720-JJJOR,0.09487850678881293
8100-HZZLJ,0.2767925123169726
8775-ERLNB,0.8887447864295074
8309-IEYJD,0.8194234998947392
9172-JITSM,0.7934825704070109
6298-QDFNH,0.8050450618607938
7398-HPYZQ,0.03634951503879482
3546-GHEAE,0.10796046076303173
7361-YPXFS,0.3424712520098601
6557-BZXLQ,0.7971049721683935
2550-QHZGP,0.18595824976514122
7519-JTWQH,0.17550415903711408
2538-OIMXF,0.6218811541108789
8543-MSDMF,0.750196020876951
9961-JBNMK,0.8266280520095654
1170-SASML,0.32872859239316177
4872-JCVCA,0.018201373000959656
5346-BZCHP,0.005431736084381935
2038-LLMLM,0.6897669423983432
6173-ITPWD,0.5168658275562674
9734-UYXQI,0.7897312002749658
1216-BGTSP,0.5197320305478735
4138-NAXED,0.4430982720516684
2189-UXTKY,0.5654368769427295
0744-BIKKF,0.03437693220943678
7483-IQWIB,0.7277384819477211
5248-KWLAR,0.045093845838136234
4958-GZWIY,0.5857463122003161
7996-MHXLW,0.01585624877404938
7833-PKIHD,0.10419737897626699
7061-OVMIM,0.0607691226054202
5153-RTHKF,0.7528031129271912
1852-QSWCD,0.013028416492889428
4832-VRBMR,0.45228215023910545
9079-LWTFD,0.35771861634075375
6356-ELRKD,0.8674271013745963
8624-GIOUT,0.19649845746099887
3392-EHMNK,0.08864114141105187
5986-WWXDV,0.047948376239859904
3061-BCKYI,0.2473659347704668
6179-GJPSO,0.5117008794602482
7901-TBKJX,0.7818728666283776
7228-PAQPD,0.2709472205224006
3177-LASXD,0.8294685473171389
7746-QYVCO,0.199217097573186
5804-HYIEZ,0.5079123842043831
9919-FZDED,0.07306681916718027
5934-TSSAU,0.5684329241319754
3486-KHMLI,0.19879447434719666
4897-QSUYC,0.4102277807850231
1084-UQCHV,0.72975746941448
8290-YWKHZ,0.8621359902439282
2955-BJZHG,0.7738677387731714
3806-DXQOM,0.7033962939984503
6784-XYJAE,0.2744839828716065
3933-DQPWX,0.0454124832770945
6661-EIPZC,0.17391510740685664
8957-THMOA,0.01434157465003564
2251-PYLPB,0.02201361587575241
5555-RNPGT,0.3045675759348632
1057-FOGLZ,0.20077084072557774
9300-RENDD,0.906582201750887
0761-AETCS,0.48068463458850325
8087-LGYHQ,0.8918205869998257
4137-BTIKL,0.73341364736466
2190-BCXEC,0.47213436742460996
6227-FBDXH,0.31286792520224055
2153-MREFK,0.3933391475824204
2911-WDXMV,0.6987595625646327
7206-PQBBZ,0.8574630231472566
3106-ULWFW,0.8192261281177151
0925-VYDLG,0.8517140048512541
4547-FZJWE,0.0606251996847765
7422-WNBTY,0.7656423787430446
0842-IWYCP,0.20730313100041392
3521-HTQTV,0.0527348360623927
3744-ZBHON,0.46060540130041977
3373-DIUUN,0.03356667648474561
8383-SGHJU,0.16574585206333817
7607-QKKTJ,0.38038624588520614
7707-PYBBH,0.16214323769311567
8984-HPEMB,0.19037381389864885
4349-GFQHK,0.7473320681441129
4139-DETXS,0.02153956765278027
9779-DPNEJ,0.7492752734857061
9805-FILKB,0.043922507313728515
5793-YOLJN,0.010388416392199742
0673-IGUQO,0.36841634394910777
4123-FCVCB,0.47026887769332937
8819-IMISP,0.7562282043202313
7802-EFKNY,0.8064546249893626
8311-UEUAB,0.08902779979923087
5858-EAFCZ,0.5936739081630148
8035-BUYVG,0.22418848065921412
1163-ONYEY,0.2785386035864841
9787-XVQIU,0.8987486365616455
8945-MUQUF,0.4552949267111946
5656-MJEFC,0.05204422186106338
6082-OQFBA,0.07961369809499837
8051-HJRLT,0.8888054967570816
8974-OVACP,0.34568644168656193
4010-YLMVT,0.5179473753467613
1379-FRVEB,0.8598830164434992
8612-GXIDD,0.12303453606079674
6288-CHQJB,0.022721807190253126
8160-HOWOX,0.8083964756698186
3023-GFLBR,0.5611949841768128
6648-INWPS,0.2898142647537259
4223-BKEOR,0.15410873580798287
4079-VTGLK,0.3759357484870511
1763-WQFUK,0.5476734936747454
1391-UBDAR,0.7732269410243185
8894-JVDCV,0.242342906702397
2023-VQFDL,0.3250487381169465
1345-GKDZZ,0.2730024438845714
2014-MKGMH,0.6422160145420132
5628-FCGYG,0.8487986586301559
2560-WBWXF,0.015512537426815019
0248-IPDFW,0.7965116375464657
7978-DKUQH,0.7084290524912681
4335-UPJSI,0.04026445788602922
0524-IAVZO,0.7903559333472698
2737-YNGYW,0.8495065020989662
1784-EZDKJ,0.5052175120251732
9297-FVVDH,0.08152700436170335
8007-YYPWD,0.09943999976266614
7101-HRBLJ,0.024794875451954836
5159-YFPKQ,0.848761254577665
6635-CPNUN,0.6809783781142494
4021-RQSNY,0.8799422793709222
5453-YBTWV,0.05892491434688461
5039-LZRQT,0.13853689487338092
2931-VUVJN,0.23518404737274407
9061-TIHDA,0.925460298143736
8699-ASUFO,0.8305169768405541
6418-PIQSP,0.02977082995609148
8220-OCUFY,0.22589888746730494
3995-WFCSM,0.7119396246531122
1895-QTKDO,0.5909686058511594
2038-OEQZH,0.8404544622265229
1178-PZGAB,0.11885806195741055
7927-AUXBZ,0.6471845129794818
2626-VEEWG,0.009328240199966887
2878-RMWXY,0.13945943262017607
1657-DYMBM,0.016544162739576086
7311-MQJCH,0.2856264853868426
7375-WMVMT,0.10935193683651614
1136-XGEQU,0.16062721686285897
2530-FMFXO,0.2924254139856707
6844-DZKRF,0.5790227381634153
4695-WJZUE,0.9134332622297332
7619-ODSGN,0.3978467683729989
5970-GHJAW,0.01772048321231614
8879-XUAHX,0.19783170646788434
3689-MOZGR,0.502216023172147
4195-PNGZS,0.009052384732444536
5003-XZWWO,0.05170334065340492
3988-RQIXO,0.9304450790213598
7622-FWGEW,0.06893506296370959
6922-NCEDI,0.02839748874425943
2514-GINMM,0.9063248112955433
9891-NQDBD,0.09283845283595978
6131-IUNXN,0.15512828807776732
8548-AWOFC,0.20292454837865087
9798-DRYDS,0.2350594500589748
8532-UEFWH,0.017031152253322683
6296-DDOOR,0.4395601930504754
7951-VRDVK,0.1290732567076571
5931-FLJJF,0.7935465527226279
4815-YOSUK,0.11544268801849106
2659-VXMWZ,0.3541241315429286
0380-NEAVX,0.7105597970448431
3207-OYBWH,0.5685818706044765
4285-GYRQC,0.8638794320906019
7216-EWTRS,0.9357690773436391
4365-MSDYN,0.37299520374996753
7036-TYDEC,0.2013208499800365
5802-ADBRC,0.35222201314146556
8076-FEZKJ,0.167858490528508
5197-YPYBZ,0.08597662627090415
8337-MSSXB,0.8253207969230429
4312-GVYNH,0.02412538726950318
8495-LJDFO,0.43645338659150873
0839-JTCUD,0.03038500069515438
5494-WOZRZ,0.027621215047331983
1302-UHBDD,0.8586075943806795
2234-EOFPT,0.034772931474785884
8619-IJNDK,0.008687024172636679
8378-LKJAF,0.6994863834811981
8182-BJDSI,0.8011824947582852
2528-HFYZX,0.8196820671721103
1153-GNOLC,0.48785157864731743
3298-QEICA,0.06675702078390397
0788-DXBFY,0.04113578860981766
3597-YASZG,0.20616611789693837
3496-LFSZU,0.8209591169581989
5242-UOWHD,0.017280169126682635
2482-CZGBB,0.8383406772503192
6479-SZPLM,0.02761732777061887
8097-VBQTZ,0.14727935623513552
4500-HKANN,0.09832600378393215
9917-KWRBE,0.16077231817622503
3420-ZDBMA,0.814999488303292
2212-LYASK,0.32047547330187
1393-IMKZG,0.8776068803050663
8069-RHUXK,0.013314002602221039
3398-GCPMU,0.040939907876339526
2908-WGAXL,0.018693157701503507
3378-AJRAO,0.07341319630601169
1013-QCWAM,0.7073947933883904
0866-QLSIR,0.1183276029159635
6050-FFXES,0.13748286312425106
7181-BQYBV,0.8493156819368195
0362-RAOQO,0.0274887439775476
9554-DFKIC,0.3021186662840487
5527-ACHSO,0.5190960118476996
0829-DDVLK,0.13837002607148696
1399-UBQIU,0.7825788383206378
1813-JLKWR,0.014491604874304039
0336-PIKEI,0.023519335519958665
7322-OCWHC,0.0714210719755451
9537-VHDTA,0.39987619416602016
4957-TIALW,0.11509033019186217
2054-PJOCK,0.12824141967809755
9150-HEPMB,0.05085912386762827
9030-QGZNL,0.0955091747727831
6204-IEUXJ,0.6310886134671125
3126-WQMGH,0.2792475518091981
4529-CKBCL,0.894954171077446
2506-CLAKW,0.5888953802626312
7176-WRTNX,0.12613321379802883
1583-IHQZE,0.7856778344847762
5732-IKGQH,0.2987335692982667
9239-GZHZE,0.10663127973596633
7205-BAIAD,0.03674892270808992
0151-ONTOV,0.7334781935463827
4140-MUHUG,0.9045689691298336
0093-EXYQL,0.8074391179076179
8064-RAVOH,0.7129285837800325
0219-QAERP,0.07957066811136819
0320-JDNQG,0.6672111568391784
7180-PISOG,0.8710919655182393
9168-INPSZ,0.6910805970027927
3571-RFHAR,0.5979909108442849
0015-UOCOJ,0.6523569783996375
5334-AFQJB,0.016781840347436544
2754-SDJRD,0.8551505078395192
9578-VRMNM,0.6099988865124825
1587-FKLZB,0.5707098760968113
6140-QNRQQ,0.8003960064380665
8963-JLGJT,0.3813529259129305
4307-KTUMW,0.48294063721151465
1465-LNTLJ,0.5932434976215238
5440-FLBQG,0.2117435709761808
2135-DQWAQ,0.8033322446019434
4056-QHXHZ,0.06053053734686547
7470-MCQTK,0.7298947891557517
7488-MXJIV,0.9104988857458963
7401-JIXNM,0.04414894989413198
9339-FIIJL,0.05275131428169073
2027-FECZV,0.9025688452741835
2672-DZUOY,0.8396634657579751
4706-DGAHW,0.7645554351995701
3870-MQAMG,0.4102199315143919
6670-MFRPK,0.10185892901654238
6177-PEVRA,0.037900640896646375
4800-CZMPC,0.3388206353056727
4813-HQMGZ,0.8344039612508657
7579-KKLOE,0.03603719673875672
7377-DMMRI,0.66533803472498
8402-EIVQS,0.24069485403613267
4947-DSMXK,0.7198720513114355
7245-NIIWQ,0.8552829364119654
0002-ORFBO,0.3119673552910515
3324-OIRTO,0.1772911672568712
5414-OFQCB,0.20835530661263377
4967-WPNCF,0.03939145310407409
8552-OBVRU,0.5167687411582269
8499-BRXTD,0.12509593068728547
9154-QDGTH,0.40876015561490164
8197-BFWVU,0.03590470226235569
2577-GVSIL,0.28050842706985885
9367-OIUXP,0.3383753981151829
6770-UAYGJ,0.01731545367917574
6463-HHXJR,0.07321825494567621
7928-VJYAB,0.8348849975676015
1187-WILMM,0.04645781920254702
9776-OJUZI,0.5377372893120359
1306-RPWXZ,0.015220388486068586
8949-JTMAY,0.7734543221232635
2774-LVQUS,0.7888843899354123
3097-PYWXL,0.4510653914557105
2266-SJNAT,0.20806144670642013
0869-PAPRP,0.7263122905665825
4238-JSSWH,0.7283176017267046
2972-YDYUW,0.3161618401325054
1104-FEJAM,0.5168659572271898
2809-ILCYT,0.13696909889962167
5499-ECUTN,0.12662952458789145
4981-FLTMF,0.07191792396255754
9121-PHQSR,0.8516999301692231
3113-IWHLC,0.4836218630363789
3211-ILJTT,0.7105466336801113
4612-THJBS,0.48786049724737723
4277-BWBML,0.005771094525343531
4094-NSEDU,0.9028116782448741
0234-TEVTT,0.08693224223486778
4304-TSPVK,0.09647290868560697
1552-AAGRX,0.5539716067710666
2637-FKFSY,0.607885432572795
9796-MVYXX,0.1377732691171775
7874-ECPQJ,0.3537620298149387
0020-INWCK,0.12147846158872132
7089-RKVSZ,0.17625348675810776
2683-JXWQQ,0.0834591343248391
9548-ZMVTX,0.05641144106763217
8739-XNIKG,0.9073212324116314
9755-JHNMN,0.02635549010241696
3981-QSVQI,0.3855282522237201
2789-HQBOU,0.8876871400384231
9424-CMPOG,0.07816937754735175
5067-WJEUN,0.022103068693787437
3450-WXOAT,0.26753117966579804
9251-WNSOD,0.05481986420986869
6974-DAFLI,0.04094645333154452
2616-UUTFK,0.3874173765933378
7064-JHXCE,0.009004915981226208
5103-MHMHY,0.5189061938819508
7989-AWGEH,0.29689081200761597
4373-VVHQL,0.7725412906014062
4559-UWIHT,0.8225441840002381
7268-IGMFD,0.7342878134224544
1846-XWOQN,0.8885385573174697
0235-KGSLC,0.8327445317595067
6650-BWFRT,0.11680058682302591
9570-KYEUA,0.0815000897757739
6993-YGFJV,0.12614316187246896
2712-SYWAY,0.6091507544964453
0730-BGQGF,0.028251396614055724
5498-IBWPI,0.04068927555975657
9101-NTIXF,0.3571392642361461
0013-SMEOE,0.10876831843612435
9314-QDMDW,0.6153338355825717
9308-ANMVE,0.22408846121088352
2884-GBPFB,0.6533271240299476
3757-NJYBX,0.7605557199235932
3413-DHLPB,0.4540108411677311
7649-PHJVR,0.161308194793329
6114-TCFID,0.12418695777111051
3787-TRIAL,0.6327020010108976
2573-GYRUU,0.6375537605439937
5156-UMKOW,0.5828997689075984
1247-QBVSH,0.1609078198252011
6734-GMPVK,0.8945953741170993
9822-OAOVB,0.7878779163908417
6161-ERDGD,0.08825259719266883
1226-JZNKR,0.21180872416719515
7318-EIVKO,0.8210313587793411
3771-PZOBW,0.7962645811613961
5136-KCKGI,0.4099327766652135
8231-BSWXX,0.210888985019716
6486-LHTMA,0.7181261970661734
4083-BFNYK,0.3496963978729524
3722-WPXTK,0.92008952760716
7389-KBFIT,0.6469316309869699
7176-WIONM,0.739993048627034
5141-ZUVBH,0.4656680074512812
1089-HDMKP,0.5959830758862166
7623-HKYRK,0.27253680612313147
0310-SUCIN,0.05906756430513571
5197-PYEPU,0.31598511782337513
2929-ERCFZ,0.8565803980493222
7548-SEPYI,0.8982406667873163
8835-VSDSE,0.8541891822247853
6619-RPLQZ,0.015645812823868593
3275-RHRNE,0.3126687085902764
3503-TYDAY,0.5807510744365453
6901-GOGZG,0.08415525941472125
1623-NLDOT,0.10286494880770997
7021-XSNYE,0.15396222182403815
9621-OUPYD,0.11684244152713553
9898-KZQDZ,0.7119298820051628
8982-NHAVY,0.6760630113821322
4307-KWMXE,0.6345153970055131
0141-YEAYS,0.7106158827964468
2450-ZKEED,0.24401518105533684
3694-DELSO,0.5865318879576008
3893-JRNFS,0.20058226729744943
9603-OAIHC,0.897728714722576
1133-KXCGE,0.1149622935977397
5236-PERKL,0.22417091773341147
0142-GVYSN,0.31048254979558476
1049-FYSYG,0.5530008907878288
7854-FOKSF,0.8274285508865669
2519-FAKOD,0.7041422144148142
8406-LNMHF,0.17916757260663524
1821-BUCWY,0.0912077632908619
8263-JQAIK,0.7804532996581165
